output_path,true_label_name,nearest_wrong_class_name,plain_prompt,suffixed_prompt,source_a_image_path,source_b_image_path,source_a_sample_id,source_b_sample_id,source_a_margin,source_b_margin,Margin Difference,circle_lambda,theta,seed,num_inference_steps,guidance_scale,split_ratio,batch_size,latent_noise_std,image_read_ok,read_error,pred_label_name,pred_label_idx,pred_prob,true_prob,confidence_decision,feature_distance,feature_suspect_threshold,feature_reject_threshold,feature_decision,decision,reject_reasons,suspect_reasons,resolved_output_path
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_DF_0044.png,BCC,DF,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028994.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029747.jpg,ISIC_0028994,ISIC_0029747,0.0355153679847717,-0.083228648,0.118744016,3.604986973135629,1.547588586807251,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,6.033392535575999e-12,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_DF_0044.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_DF_0045.png,BCC,DF,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031378.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028457.jpg,ISIC_0031378,ISIC_0028457,0.0759834647178649,0.0203431844711303,0.05564028,0.63656601267347,1.5881978273391724,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,4.868503129394804e-15,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_DF_0045.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_DF_0046.png,BCC,DF,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032959.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029342.jpg,ISIC_0032959,ISIC_0029342,0.0144905447959899,0.0196773409843444,0.005186796,0.3057760469298447,1.541174054145813,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.5855335100400936e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_DF_0046.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_DF_0047.png,BCC,DF,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0034015.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031597.jpg,ISIC_0034015,ISIC_0031597,0.0233790874481201,0.0230215787887573,0.000357509,3.81637579309644,1.5506120920181274,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.7732070152487456e-12,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_DF_0047.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_DF_0048.png,BCC,DF,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028964.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027814.jpg,ISIC_0028964,ISIC_0027814,0.0457637310028076,-0.077187657,0.122951388,3.961630765453252,1.5511834621429443,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,7.954775245900148e-15,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_DF_0048.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_DF_0049.png,BCC,DF,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0025700.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026439.jpg,ISIC_0025700,ISIC_0026439,-0.031930566,-0.024863482,0.007067084,1.3589650030841736,1.562517166137695,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999963045120239,7.3688832813445515e-09,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_DF_0049.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0000.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033257.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028147.jpg,ISIC_0033257,ISIC_0028147,0.0876733660697937,0.1627970933914184,0.075123727,3.910820705944884,1.5829598903656006,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999986886978149,8.966253517428413e-09,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0000.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0001.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0024795.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033666.jpg,ISIC_0024795,ISIC_0033666,0.0698549151420593,0.0864371061325073,0.016582191,3.611196697562215,1.5541400909423828,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999960660934448,2.555917610891356e-08,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0001.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0002.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0034223.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031384.jpg,ISIC_0034223,ISIC_0031384,0.0272446274757385,0.1887561678886413,0.16151154,2.7634851241175604,1.6017937660217283,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999997615814209,8.537275886233431e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0002.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0003.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031384.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032808.jpg,ISIC_0031384,ISIC_0032808,0.1887561678886413,0.1403251886367797,0.048430979,1.745310699129604,1.5527805089950562,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999904632568359,6.22532922989194e-08,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0003.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0004.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031442.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031384.jpg,ISIC_0031442,ISIC_0031384,0.2155964374542236,0.1887561678886413,0.02684027,2.593313973018676,1.5836535692214966,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999985694885254,9.346181606417758e-09,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0004.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0005.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029974.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033666.jpg,ISIC_0029974,ISIC_0033666,0.0240596532821655,0.0864371061325073,0.062377453,2.431122079610124,1.569599986076355,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.6873246980945826e-14,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0005.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0006.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031384.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028147.jpg,ISIC_0031384,ISIC_0028147,0.1887561678886413,0.1627970933914184,0.025959074,1.7283192557706486,1.578505516052246,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.0549376042862102e-12,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0006.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0007.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031836.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028147.jpg,ISIC_0031836,ISIC_0028147,-0.049213648,0.1627970933914184,0.212010741,0.2118478269356124,1.5884073972702026,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,5.3688258401735425e-14,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0007.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0008.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033571.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0025752.jpg,ISIC_0033571,ISIC_0025752,0.2546666264533996,-0.083622336,0.338288963,1.3254613395891028,1.5695128440856934,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999980926513672,1.4561376993071917e-08,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0008.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0009.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0024432.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032132.jpg,ISIC_0024432,ISIC_0032132,0.146212100982666,0.10495525598526,0.041256845,3.916399838086946,1.5632535219192505,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.720705349039786e-11,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0009.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0010.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028147.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031384.jpg,ISIC_0028147,ISIC_0031384,0.1627970933914184,0.1887561678886413,0.025959074,1.6291240118313124,1.578505516052246,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999945163726807,1.858125031617419e-08,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0010.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0011.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033257.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0034095.jpg,ISIC_0033257,ISIC_0034095,0.0876733660697937,0.306298017501831,0.218624651,2.228003101019341,1.5626509189605713,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,7.208069454896562e-14,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0011.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0012.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033257.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026117.jpg,ISIC_0033257,ISIC_0026117,0.0876733660697937,0.0962302684783935,0.008556902,3.660258312222634,1.5888360738754272,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.8691274916715628e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0012.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0013.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033720.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0034095.jpg,ISIC_0033720,ISIC_0034095,0.1900896430015564,0.306298017501831,0.116208375,2.1814583623957184,1.5557061433792114,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.4181136564247587e-14,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0013.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0014.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031836.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028147.jpg,ISIC_0031836,ISIC_0028147,-0.049213648,0.1627970933914184,0.212010741,2.6130947139765093,1.5884073972702026,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999860525131226,2.4407117393820954e-07,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0014.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0015.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032808.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028495.jpg,ISIC_0032808,ISIC_0028495,0.1403251886367797,0.1728037595748901,0.032478571,1.187053645247535,1.5741692781448364,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,2.378268589009469e-12,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0015.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0016.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031526.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031442.jpg,ISIC_0031526,ISIC_0031442,0.0735161304473877,0.2155964374542236,0.142080307,0.3759408056907657,1.6030648946762085,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,5.514297005126956e-11,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0016.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0017.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0034299.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031836.jpg,ISIC_0034299,ISIC_0031836,0.0645283460617065,-0.049213648,0.113741994,1.575719717013118,1.5666983127593994,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,4.002871509140726e-16,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0017.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0018.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028495.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031836.jpg,ISIC_0028495,ISIC_0031836,0.1728037595748901,-0.049213648,0.222017407,2.1878992639394483,1.5785151720046997,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,2.5893887728445364e-11,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0018.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0019.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026230.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033720.jpg,ISIC_0026230,ISIC_0033720,0.0385205745697021,0.1900896430015564,0.151569068,1.941399350683993,1.588915228843689,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,9.778716031361157e-12,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0019.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0020.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0034299.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031442.jpg,ISIC_0034299,ISIC_0031442,0.0645283460617065,0.2155964374542236,0.151068091,0.2201641169927817,1.5554945468902588,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999963045120239,3.4915942137558886e-08,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0020.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0021.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029546.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029974.jpg,ISIC_0029546,ISIC_0029974,0.0744163990020752,0.0240596532821655,0.050356746,0.0150683283930103,1.5910156965255735,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,3.59066828548979e-17,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0021.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0022.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0024931.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028147.jpg,ISIC_0024931,ISIC_0028147,0.0961056351661682,0.1627970933914184,0.066691458,0.3496824510044725,1.5745291709899902,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9996009469032288,1.301617612625705e-05,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0022.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0023.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0034047.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033666.jpg,ISIC_0034047,ISIC_0033666,0.1146554946899414,0.0864371061325073,0.028218389,3.310420816355013,1.5637587308883667,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999555349349976,5.529481654775736e-07,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0023.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0024.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031442.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0034047.jpg,ISIC_0031442,ISIC_0034047,0.2155964374542236,0.1146554946899414,0.100940943,2.4836156184935416,1.5813889503479004,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999983310699463,2.2559547563361093e-09,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0024.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0025.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032808.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028147.jpg,ISIC_0032808,ISIC_0028147,0.1403251886367797,0.1627970933914184,0.022471905,1.9396378571323647,1.5559566020965576,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999998807907104,8.315400035208143e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0025.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0026.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026117.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031384.jpg,ISIC_0026117,ISIC_0031384,0.0962302684783935,0.1887561678886413,0.092525899,0.3892606934212562,1.5654975175857544,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999297857284546,1.4382476365426555e-06,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0026.png
