index,sample_id,image_path,true_label_idx,true_label_name,pred_label_idx,pred_label_name,is_correct,confidence,distance_to_true_center,nearest_wrong_class_idx,nearest_wrong_class_name,distance_to_nearest_wrong_center,distance_margin,distance_to_MEL,distance_to_NV,distance_to_BCC,distance_to_AKIEC,distance_to_BKL,distance_to_DF,distance_to_VASC,rank_global,rank_in_true_class,x,y
1017,ISIC_0025323,,1,NV,1,NV,True,0.9817736744880676,0.8243485689163208,0,MEL,0.9033511281013489,0.07900255918502808,0.9033511281013489,0.8243485689163208,1.0496257543563843,1.095100998878479,0.9890875220298767,0.9280734658241272,1.00726318359375,3160,2279,7.4231477,-44.001347
1018,ISIC_0025324,,0,MEL,0,MEL,True,0.9552878141403198,0.7009249925613403,1,NV,0.8619394898414612,0.16101449728012085,0.7009249925613403,0.8619394898414612,1.0778402090072632,1.071103811264038,0.963812530040741,0.9500560164451599,1.0993140935897827,5987,551,31.814278,-23.80759
1019,ISIC_0025325,,1,NV,1,NV,True,0.9784857034683228,0.84138023853302,0,MEL,1.0174932479858398,0.17611300945281982,1.0174932479858398,0.84138023853302,1.19511878490448,1.207095980644226,1.1333234310150146,1.0664628744125366,1.1261725425720215,6532,4402,-34.38374,34.1923
1020,ISIC_0025326,,4,BKL,4,BKL,True,0.839672327041626,0.6997465491294861,2,BCC,0.7413031458854675,0.041556596755981445,0.7642672061920166,1.055899739265442,0.7413031458854675,0.7865386009216309,0.6997465491294861,0.808366596698761,1.082502841949463,2026,222,79.41062,4.8278923
1021,ISIC_0025327,,1,NV,1,NV,True,0.9213075041770935,0.7499859929084778,0,MEL,0.771003782749176,0.021017789840698242,0.771003782749176,0.7499859929084778,0.9831050634384155,0.9928314089775085,0.8965942859649658,0.8281657099723816,0.9681833982467651,1539,1095,-4.0842323,5.446944
1022,ISIC_0025328,,1,NV,1,NV,True,0.8524483442306519,0.9352572560310364,6,VASC,0.9793835282325745,0.044126272201538086,1.1208480596542358,0.9352572560310364,1.2169076204299927,1.2281132936477661,1.1777161359786987,1.111290693283081,0.9793835282325745,2100,1517,-26.54164,14.771099
1023,ISIC_0025329,,1,NV,1,NV,True,0.977860689163208,0.86966872215271,6,VASC,1.1190094947814941,0.24934077262878418,1.1329312324523926,0.86966872215271,1.1396534442901611,1.2318178415298462,1.204906702041626,1.1223881244659424,1.1190094947814941,8999,6125,-83.372826,-11.833537
1024,ISIC_0025330,,4,BKL,4,BKL,True,0.9809743762016296,0.6712934970855713,5,DF,0.8079429268836975,0.13664942979812622,1.0582798719406128,1.1096572875976562,0.95543372631073,0.9150788187980652,0.6712934970855713,0.8079429268836975,1.1108791828155518,5137,681,92.72539,-4.4026313
1025,ISIC_0025331,,3,AKIEC,3,AKIEC,True,0.512067437171936,0.5651702284812927,4,BKL,0.7532396912574768,0.18806946277618408,0.9025536775588989,1.1162065267562866,0.8463072180747986,0.5651702284812927,0.7532396912574768,0.8128947615623474,1.1521389484405518,6957,196,65.49721,29.126406
1026,ISIC_0025332,,1,NV,1,NV,True,0.9815307259559631,0.8215739130973816,5,DF,0.9949572682380676,0.17338335514068604,1.0576626062393188,0.8215739130973816,1.0823825597763062,1.175871729850769,1.1343810558319092,0.9949572682380676,1.010066270828247,6440,4351,-58.183064,-36.712265
1027,ISIC_0025333,,1,NV,1,NV,True,0.8862897753715515,0.8994905948638916,0,MEL,1.0519386529922485,0.15244805812835693,1.0519386529922485,0.8994905948638916,1.1377902030944824,1.1742805242538452,1.1230448484420776,1.0563246011734009,1.1667835712432861,5690,3891,-39.177845,9.807217
1028,ISIC_0025334,,1,NV,1,NV,True,0.960742712020874,0.8208901882171631,0,MEL,1.0623894929885864,0.24149930477142334,1.0623894929885864,0.8208901882171631,1.207689642906189,1.2399563789367676,1.1847326755523682,1.120028018951416,1.1089186668395996,8767,5949,-41.74691,-12.750122
1029,ISIC_0025335,,1,NV,1,NV,True,0.7893404960632324,0.8903191089630127,5,DF,0.8242096304893494,-0.06610947847366333,0.8897079825401306,0.8903191089630127,0.9574075937271118,1.0218628644943237,0.942302942276001,0.8242096304893494,1.0991508960723877,276,148,11.344139,28.946838
1030,ISIC_0025336,,1,NV,1,NV,True,0.9926431775093079,0.7099546194076538,0,MEL,0.8179975748062134,0.10804295539855957,0.8179975748062134,0.7099546194076538,1.0301027297973633,1.095633625984192,0.9840176105499268,0.8982198238372803,0.9783520102500916,4154,2923,13.722222,-28.244095
1031,ISIC_0025337,,4,BKL,4,BKL,True,0.9117367267608643,0.7970170974731445,5,DF,0.9458022713661194,0.14878517389297485,0.9893734455108643,1.094653844833374,1.0783441066741943,0.9565898180007935,0.7970170974731445,0.9458022713661194,1.2216849327087402,5573,739,74.539406,-9.157122
1032,ISIC_0025338,,1,NV,1,NV,True,0.9893473386764526,0.7607882022857666,0,MEL,0.9870098233222961,0.22622162103652954,0.9870098233222961,0.7607882022857666,1.1485319137573242,1.162625789642334,1.1072254180908203,1.005987524986267,1.0312644243240356,8311,5601,-29.703884,-16.615892
1033,ISIC_0025339,,4,BKL,4,BKL,True,0.7020264863967896,0.763911783695221,3,AKIEC,0.7321435213088989,-0.03176826238632202,0.9907837510108948,1.145770788192749,0.9458897113800049,0.7321435213088989,0.763911783695221,0.7749164700508118,1.1414682865142822,570,69,66.58981,12.688667
1034,ISIC_0025340,,1,NV,1,NV,True,0.975740373134613,0.8739673495292664,6,VASC,1.0381336212158203,0.16416627168655396,1.055243730545044,0.8739673495292664,1.1424968242645264,1.1977399587631226,1.0847264528274536,1.0530245304107666,1.0381336212158203,6114,4149,-5.908415,31.17294
1035,ISIC_0025341,,1,NV,1,NV,True,0.947830080986023,0.7854584455490112,4,BKL,0.8810040950775146,0.09554564952850342,0.885644793510437,0.7854584455490112,1.001257061958313,1.095868706703186,0.8810040950775146,0.8822553753852844,0.9734330773353577,3702,2628,20.83453,-35.901558
1036,ISIC_0025342,,1,NV,1,NV,True,0.775911271572113,1.0395668745040894,5,DF,1.1570320129394531,0.11746513843536377,1.1772469282150269,1.0395668745040894,1.2233201265335083,1.2429075241088867,1.1860077381134033,1.1570320129394531,1.2113007307052612,4474,3127,-88.27826,-9.535491
1037,ISIC_0025343,,1,NV,1,NV,True,0.9546958804130554,0.9120116829872131,5,DF,1.1155072450637817,0.2034955620765686,1.1399710178375244,0.9120116829872131,1.2467718124389648,1.2499483823776245,1.196919560432434,1.1155072450637817,1.1829190254211426,7507,5040,-32.087597,46.249092
1038,ISIC_0025344,,1,NV,1,NV,True,0.899562656879425,0.9543037414550781,0,MEL,1.1563185453414917,0.20201480388641357,1.1563185453414917,0.9543037414550781,1.2798066139221191,1.2887639999389648,1.2587922811508179,1.2093571424484253,1.246501088142395,7444,5001,-51.15421,-5.6028576
1039,ISIC_0025345,,4,BKL,4,BKL,True,0.9540287852287292,0.6368939876556396,5,DF,0.714346170425415,0.07745218276977539,0.7776256799697876,0.9477463364601135,0.9309341311454773,0.8441457748413086,0.6368939876556396,0.714346170425415,1.1367775201797485,3107,358,72.39692,10.728651
1040,ISIC_0025346,,1,NV,1,NV,True,0.607667088508606,0.7491259574890137,0,MEL,0.6490225791931152,-0.10010337829589844,0.6490225791931152,0.7491259574890137,0.9080452919006348,0.9234879016876221,0.8693817257881165,0.7904313802719116,1.0688999891281128,125,48,14.45708,3.611301
1041,ISIC_0025347,,1,NV,1,NV,True,0.9799371361732483,0.8529772758483887,0,MEL,1.1385283470153809,0.2855510711669922,1.1385283470153809,0.8529772758483887,1.214124083518982,1.2505733966827393,1.2020844221115112,1.147403359413147,1.1788712739944458,9687,6634,-74.948296,-1.646996
1042,ISIC_0025348,,1,NV,1,NV,True,0.8946664333343506,0.8632161617279053,5,DF,1.034001350402832,0.17078518867492676,1.1112520694732666,0.8632161617279053,1.1321583986282349,1.1838973760604858,1.1035107374191284,1.034001350402832,1.0733106136322021,6348,4296,-53.93041,45.64951
1043,ISIC_0025349,,1,NV,1,NV,True,0.9733739495277405,0.8672389984130859,6,VASC,1.0441296100616455,0.17689061164855957,1.1500794887542725,0.8672389984130859,1.1731266975402832,1.2290314435958862,1.1691848039627075,1.0799343585968018,1.0441296100616455,6561,4424,-82.6641,-10.19081
1044,ISIC_0025350,,3,AKIEC,4,BKL,False,0.45674067735671997,0.7423655986785889,4,BKL,0.8025937080383301,0.06022810935974121,0.9217769503593445,1.0571717023849487,0.9703378677368164,0.7423655986785889,0.8025937080383301,0.8148781657218933,1.0931950807571411,2593,82,70.31803,24.23896
1045,ISIC_0025351,,4,BKL,4,BKL,True,0.7487095594406128,0.726883053779602,0,MEL,0.7500026822090149,0.023119628429412842,0.7500026822090149,0.9277341365814209,0.9693596959114075,0.825156569480896,0.726883053779602,0.7984087467193604,1.1343048810958862,1577,177,69.61446,-1.9062836
1046,ISIC_0025352,,1,NV,1,NV,True,0.9089577198028564,0.7308009266853333,0,MEL,0.7058934569358826,-0.024907469749450684,0.7058934569358826,0.7308009266853333,0.8568108081817627,0.9225643873214722,0.8431733846664429,0.7515795826911926,0.9423941373825073,650,418,4.3492885,13.776094
1047,ISIC_0025353,,1,NV,1,NV,True,0.9631712436676025,0.8210972547531128,0,MEL,1.073771595954895,0.2526743412017822,1.073771595954895,0.8210972547531128,1.1915875673294067,1.2124000787734985,1.1759583950042725,1.1083430051803589,1.1216849088668823,9090,6199,-65.02271,-4.9423575
1048,ISIC_0025354,,1,NV,1,NV,True,0.9728982448577881,0.870146632194519,6,VASC,1.0145156383514404,0.1443690061569214,1.1094356775283813,0.870146632194519,1.191503882408142,1.2422579526901245,1.2024868726730347,1.0998671054840088,1.0145156383514404,5419,3723,-50.597008,46.21133
1049,ISIC_0025355,,1,NV,1,NV,True,0.8983197808265686,0.7844414114952087,0,MEL,0.871881365776062,0.08743995428085327,0.871881365776062,0.7844414114952087,1.095116138458252,1.0951164960861206,0.8891692161560059,0.9125984311103821,1.0235495567321777,3438,2463,-8.617336,9.037214
1050,ISIC_0025356,,1,NV,1,NV,True,0.9404648542404175,0.8704786896705627,0,MEL,1.1026561260223389,0.23217743635177612,1.1026561260223389,0.8704786896705627,1.2559996843338013,1.2792816162109375,1.235481858253479,1.196334958076477,1.1419731378555298,8497,5738,-45.877323,-13.419681
1051,ISIC_0025357,,1,NV,1,NV,True,0.9539446830749512,0.8566399216651917,0,MEL,1.0971888303756714,0.24054890871047974,1.0971888303756714,0.8566399216651917,1.1879626512527466,1.244421124458313,1.1994719505310059,1.1331043243408203,1.1740498542785645,8738,5927,-50.810318,-11.38147
1052,ISIC_0025358,,3,AKIEC,3,AKIEC,True,0.6200041174888611,0.6019115447998047,4,BKL,0.7860425114631653,0.1841309666633606,0.9602733850479126,1.1294151544570923,0.9491432309150696,0.6019115447998047,0.7860425114631653,0.833957314491272,1.2045767307281494,6831,194,65.7643,28.888306
1053,ISIC_0025359,,1,NV,1,NV,True,0.947645902633667,0.9528829455375671,5,DF,1.0652707815170288,0.11238783597946167,1.0992101430892944,0.9528829455375671,1.1245121955871582,1.2188255786895752,1.1560903787612915,1.0652707815170288,1.163568139076233,4314,3026,-27.034863,59.246677
1054,ISIC_0025360,,1,NV,1,NV,True,0.969873309135437,0.808639407157898,0,MEL,1.031449317932129,0.22280991077423096,1.031449317932129,0.808639407157898,1.2163136005401611,1.2315967082977295,1.1665098667144775,1.1059168577194214,1.1422804594039917,8205,5517,-46.883118,-10.468996
1055,ISIC_0025361,,1,NV,1,NV,True,0.9733890891075134,0.8391284346580505,0,MEL,1.0571389198303223,0.21801048517227173,1.0571389198303223,0.8391284346580505,1.234446406364441,1.2499701976776123,1.221696376800537,1.1489735841751099,1.1965603828430176,8034,5396,-51.655262,14.674517
1056,ISIC_0025362,,2,BCC,2,BCC,True,0.9437938928604126,0.6058171987533569,4,BKL,0.8873056769371033,0.28148847818374634,0.9724069237709045,1.0647038221359253,0.6058171987533569,1.0144425630569458,0.8873056769371033,0.9031787514686584,1.077691674232483,9652,419,35.601044,54.27235
1057,ISIC_0025363,,0,MEL,0,MEL,True,0.8831103444099426,0.7302132248878479,5,DF,0.8365773558616638,0.10636413097381592,0.7302132248878479,0.8870640993118286,0.9972772002220154,0.9797370433807373,0.9755340814590454,0.8365773558616638,1.0884498357772827,4090,275,38.83378,15.909003
1058,ISIC_0025364,,1,NV,1,NV,True,0.925209105014801,0.8898044228553772,0,MEL,1.0035074949264526,0.11370307207107544,1.0035074949264526,0.8898044228553772,1.1376844644546509,1.1973251104354858,1.1435455083847046,1.0998090505599976,1.1532275676727295,4360,3049,-36.217747,-27.32152
1059,ISIC_0025365,,1,NV,1,NV,True,0.8436411023139954,0.8695985078811646,0,MEL,0.9297720193862915,0.06017351150512695,0.9297720193862915,0.8695985078811646,1.2138344049453735,1.2144979238510132,1.154520034790039,1.113349437713623,1.2104750871658325,2587,1879,-35.66459,29.7276
1060,ISIC_0025366,,4,BKL,4,BKL,True,0.4689416289329529,0.935585081577301,5,DF,0.8845306634902954,-0.051054418087005615,1.0227724313735962,0.9931479096412659,0.9716238379478455,0.9958369731903076,0.935585081577301,0.8845306634902954,1.0633227825164795,370,55,70.25761,17.970938
1061,ISIC_0025367,,1,NV,1,NV,True,0.9743239879608154,0.809073805809021,5,DF,0.8947509527206421,0.0856771469116211,0.9552258253097534,0.809073805809021,1.0844838619232178,1.0922999382019043,0.9814103841781616,0.8947509527206421,1.0184568166732788,3376,2422,6.500975,-42.706158
1062,ISIC_0025368,,3,AKIEC,3,AKIEC,True,0.8232970237731934,0.49203434586524963,2,BCC,0.7612821459770203,0.26924780011177063,0.8700969219207764,1.1211097240447998,0.7612821459770203,0.49203434586524963,0.8392646312713623,0.8352466225624084,1.1015719175338745,9472,263,62.681473,37.927402
1063,ISIC_0025369,,1,NV,1,NV,True,0.9629682302474976,0.9580223560333252,5,DF,1.1830910444259644,0.22506868839263916,1.211786150932312,0.9580223560333252,1.275101661682129,1.2822476625442505,1.2439378499984741,1.1830910444259644,1.2029423713684082,8268,5568,-38.97693,54.009567
1064,ISIC_0025370,,1,NV,1,NV,True,0.8903767466545105,0.8558669686317444,0,MEL,0.938370406627655,0.08250343799591064,0.938370406627655,0.8558669686317444,1.1585311889648438,1.175238013267517,1.0956676006317139,1.0373494625091553,1.0353667736053467,3275,2352,-5.1956124,-49.18176
1065,ISIC_0025371,,1,NV,1,NV,True,0.9422812461853027,0.9315369129180908,0,MEL,1.133653163909912,0.2021162509918213,1.133653163909912,0.9315369129180908,1.2640572786331177,1.2478801012039185,1.2141038179397583,1.171539306640625,1.2154549360275269,7450,5002,-53.928974,12.623948
1066,ISIC_0025372,,1,NV,1,NV,True,0.7795712351799011,0.9091358184814453,5,DF,0.9324023723602295,0.02326655387878418,0.9395622611045837,0.9091358184814453,0.9500898718833923,1.046839952468872,0.9877738952636719,0.9324023723602295,1.1018197536468506,1580,1125,18.473892,7.968776
1067,ISIC_0025373,,5,DF,4,BKL,False,0.3261844217777252,0.7975783944129944,0,MEL,0.8866430521011353,0.08906465768814087,0.8866430521011353,0.9818817973136902,0.9415723085403442,0.9149999022483826,0.9041327834129333,0.7975783944129944,1.124193549156189,3494,87,50.437862,23.744123
1068,ISIC_0025374,,4,BKL,4,BKL,True,0.9883324503898621,0.5922839641571045,0,MEL,0.7479541301727295,0.155670166015625,0.7479541301727295,0.8914214372634888,0.9655468463897705,0.9049080610275269,0.5922839641571045,0.813041090965271,1.0804264545440674,5802,772,71.16418,-7.455145
1069,ISIC_0025375,,1,NV,1,NV,True,0.9710363149642944,0.8902561664581299,5,DF,1.0231226682662964,0.1328665018081665,1.0987491607666016,0.8902561664581299,1.1549147367477417,1.1904516220092773,1.1276390552520752,1.0231226682662964,1.0682247877120972,5014,3469,-50.40867,-42.112297
1070,ISIC_0025376,,4,BKL,4,BKL,True,0.8444803953170776,0.7351697087287903,5,DF,0.8005399107933044,0.06537020206451416,0.8922866582870483,0.9537176489830017,0.8143996000289917,0.9654033184051514,0.7351697087287903,0.8005399107933044,1.0247292518615723,2749,308,69.18236,-18.403193
1071,ISIC_0025377,,1,NV,1,NV,True,0.9808283448219299,0.8277137279510498,0,MEL,1.0354477167129517,0.20773398876190186,1.0354477167129517,0.8277137279510498,1.236985683441162,1.2317743301391602,1.2038989067077637,1.1463911533355713,1.2197521924972534,7652,5140,-59.0776,8.519269
1072,ISIC_0025378,,4,BKL,4,BKL,True,0.9945213794708252,0.645834743976593,5,DF,0.8605310320854187,0.21469628810882568,1.0070356130599976,1.0932917594909668,0.9973198175430298,1.0180847644805908,0.645834743976593,0.8605310320854187,1.139990210533142,7908,1014,79.55175,-16.173656
1073,ISIC_0025379,,1,NV,1,NV,True,0.9661704897880554,0.8938450813293457,0,MEL,1.1080546379089355,0.21420955657958984,1.1080546379089355,0.8938450813293457,1.2571287155151367,1.256212592124939,1.2066693305969238,1.1391854286193848,1.1819233894348145,7879,5294,-54.345764,21.71388
1074,ISIC_0025380,,1,NV,1,NV,True,0.9380576610565186,0.9445809721946716,0,MEL,1.134307861328125,0.18972688913345337,1.134307861328125,0.9445809721946716,1.247937798500061,1.2353267669677734,1.2067711353302002,1.150894284248352,1.1506654024124146,7005,4718,-50.455368,-21.02873
1075,ISIC_0025381,,1,NV,1,NV,True,0.9560131430625916,0.9245153665542603,6,VASC,1.108491063117981,0.1839756965637207,1.145154595375061,0.9245153665542603,1.2077274322509766,1.241511344909668,1.1841892004013062,1.121999740600586,1.108491063117981,6820,4597,-86.94589,-11.97358
1076,ISIC_0025382,,1,NV,1,NV,True,0.9169487953186035,0.8536220192909241,0,MEL,1.0179336071014404,0.16431158781051636,1.0179336071014404,0.8536220192909241,1.0700315237045288,1.1519172191619873,1.1022639274597168,1.0518710613250732,1.129122257232666,6115,4150,-78.10321,7.3109546
1077,ISIC_0025383,,2,BCC,2,BCC,True,0.7415743470191956,0.9628995656967163,6,VASC,0.9074390530586243,-0.05546051263809204,1.1464545726776123,1.1244618892669678,0.9628995656967163,1.0875016450881958,1.1598268747329712,0.981248140335083,0.9074390530586243,337,40,21.357285,50.91057
1078,ISIC_0025384,,1,NV,1,NV,True,0.9205201268196106,0.8655415773391724,0,MEL,0.9917518496513367,0.1262102723121643,0.9917518496513367,0.8655415773391724,1.1828809976577759,1.1902053356170654,1.1361745595932007,1.074709415435791,1.117875576019287,4791,3334,-35.72861,19.370647
1079,ISIC_0025385,,1,NV,1,NV,True,0.9794760346412659,0.9151231050491333,0,MEL,1.1070407629013062,0.19191765785217285,1.1070407629013062,0.9151231050491333,1.225510597229004,1.258811116218567,1.2187527418136597,1.1430606842041016,1.1301653385162354,7099,4776,-29.554193,47.858383
1080,ISIC_0025386,,1,NV,1,NV,True,0.8679956197738647,0.7095735669136047,0,MEL,0.6880853772163391,-0.021488189697265625,0.6880853772163391,0.7095735669136047,1.07905113697052,1.0798314809799194,0.9819521307945251,0.9371507167816162,1.0976594686508179,699,453,-3.6919444,-7.2992997
1081,ISIC_0025387,,4,BKL,4,BKL,True,0.9850972890853882,0.744672954082489,5,DF,0.8520510196685791,0.10737806558609009,0.9963310956954956,0.9935287237167358,0.9852201342582703,0.9778012037277222,0.744672954082489,0.8520510196685791,1.0121630430221558,4132,526,91.29112,-8.3839
1082,ISIC_0025388,,4,BKL,4,BKL,True,0.9961423277854919,0.6598894000053406,5,DF,0.874491274356842,0.21460187435150146,0.9802020192146301,1.0513253211975098,0.9826816320419312,0.9909282922744751,0.6598894000053406,0.874491274356842,1.0772184133529663,7904,1013,71.79494,-19.939049
1083,ISIC_0025389,,4,BKL,4,BKL,True,0.6018857359886169,0.8119182586669922,3,AKIEC,0.717085599899292,-0.0948326587677002,0.9520315527915955,1.1490486860275269,0.9182996153831482,0.717085599899292,0.8119182586669922,0.8732441067695618,1.1652324199676514,144,32,74.16354,21.583471
