output_path,true_label_name,nearest_wrong_class_name,plain_prompt,suffixed_prompt,source_a_image_path,source_b_image_path,source_a_sample_id,source_b_sample_id,source_a_margin,source_b_margin,circle_lambda,theta,seed,num_inference_steps,guidance_scale,split_ratio,batch_size,latent_noise_std
experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0039.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031526.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032132.jpg,ISIC_0031526,ISIC_0032132,0.0735161304473877,0.10495525598526,1.5279211275090752,1.5685958862304688,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0040.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025617.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031836.jpg,ISIC_0025617,ISIC_0031836,0.0519220829010009,-0.0492136478424072,0.7446824756846697,1.574275255203247,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0041.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032132.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028147.jpg,ISIC_0032132,ISIC_0028147,0.10495525598526,0.1627970933914184,0.1795454328360897,1.5613675117492676,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0042.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0028495.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027819.jpg,ISIC_0028495,ISIC_0027819,0.1728037595748901,0.081520676612854,1.7987408200764559,1.5360581874847412,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0043.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0034223.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029745.jpg,ISIC_0034223,ISIC_0029745,0.0272446274757385,0.0886759757995605,1.0557154743207173,1.5676535367965698,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0044.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025617.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032132.jpg,ISIC_0025617,ISIC_0032132,0.0519220829010009,0.10495525598526,3.357316137929937,1.5665849447250366,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0045.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031284.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0026395.jpg,ISIC_0031284,ISIC_0026395,0.063474953174591,0.0078089833259582,2.277419259057626,1.5567032098770142,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0046.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0024432.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033720.jpg,ISIC_0024432,ISIC_0033720,0.146212100982666,0.1900896430015564,0.6158056953706269,1.5420156717300415,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0047.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031539.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034223.jpg,ISIC_0031539,ISIC_0034223,0.1614059805870056,0.0272446274757385,2.7908565992074315,1.5679974555969238,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0048.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0024984.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032808.jpg,ISIC_0024984,ISIC_0032808,0.307963490486145,0.1403251886367797,0.386026163311456,1.5739878416061401,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_MEL_0049.png,BCC,MEL,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025752.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031384.jpg,ISIC_0025752,ISIC_0031384,-0.0836223363876342,0.1887561678886413,2.7144565244468497,1.546554446220398,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0000.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0030177.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032777.jpg,ISIC_0030177,ISIC_0032777,0.2526724934577942,-0.0830563306808471,3.210014516453693,1.5819073915481567,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0001.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032816.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033019.jpg,ISIC_0032816,ISIC_0033019,0.1996757984161377,0.1104735136032104,1.6671908207973702,1.5602022409439087,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0002.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032290.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032482.jpg,ISIC_0032290,ISIC_0032482,0.243112027645111,-0.0551080107688903,3.0134970185144456,1.5772236585617065,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0003.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032816.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025467.jpg,ISIC_0032816,ISIC_0025467,0.1996757984161377,-0.0234237313270568,0.9147929832218077,1.56265389919281,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0004.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032799.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034160.jpg,ISIC_0032799,ISIC_0034160,0.3007891774177551,0.0266252756118774,0.2475581526763683,1.547806739807129,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0005.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0024799.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032290.jpg,ISIC_0024799,ISIC_0032290,0.2477593421936035,0.243112027645111,1.5649487837285785,1.5542101860046387,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0006.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032816.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034160.jpg,ISIC_0032816,ISIC_0034160,0.1996757984161377,0.0266252756118774,2.081782487545548,1.5772451162338257,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0007.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0029515.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031171.jpg,ISIC_0029515,ISIC_0031171,0.0670545101165771,-0.0137568116188049,3.824635862606254,1.586351752281189,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0008.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0030778.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034160.jpg,ISIC_0030778,ISIC_0034160,-0.0908316969871521,0.0266252756118774,2.7371084721676344,1.5772027969360352,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0009.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025509.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031171.jpg,ISIC_0025509,ISIC_0031171,0.2096621990203857,-0.0137568116188049,3.760512465562354,1.5645028352737427,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0010.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032290.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032185.jpg,ISIC_0032290,ISIC_0032185,0.243112027645111,0.1249627470970153,2.2639888018302683,1.5894380807876587,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0011.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031721.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027433.jpg,ISIC_0031721,ISIC_0027433,0.0914525389671325,-0.1678411364555359,0.9451112920096909,1.566569447517395,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0012.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0030177.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029515.jpg,ISIC_0030177,ISIC_0029515,0.2526724934577942,0.0670545101165771,1.1901354885366158,1.5777558088302612,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0013.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025467.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0030177.jpg,ISIC_0025467,ISIC_0030177,-0.0234237313270568,0.2526724934577942,1.5722156566605234,1.5777918100357056,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0014.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0033054.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028671.jpg,ISIC_0033054,ISIC_0028671,-0.0173667669296264,0.1077854633331298,3.3814153636678035,1.5867503881454468,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0015.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031527.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031721.jpg,ISIC_0031527,ISIC_0031721,0.0024181604385375,0.0914525389671325,0.13810439581568743,1.5800044536590576,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0016.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0034160.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029201.jpg,ISIC_0034160,ISIC_0029201,0.0266252756118774,-0.1755025386810302,2.323061910460901,1.5449784994125366,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0017.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032799.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0026528.jpg,ISIC_0032799,ISIC_0026528,0.3007891774177551,-0.0183268189430236,2.089548135502996,1.5540486574172974,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0018.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0030778.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031171.jpg,ISIC_0030778,ISIC_0031171,-0.0908316969871521,-0.0137568116188049,2.323411716613183,1.5454638004302979,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0019.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025601.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0030177.jpg,ISIC_0025601,ISIC_0030177,0.1697983145713806,0.2526724934577942,3.8869573274413822,1.5886025428771973,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0020.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031171.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0024799.jpg,ISIC_0031171,ISIC_0024799,-0.0137568116188049,0.2477593421936035,0.5948345609921452,1.5574766397476196,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0021.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0030177.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025509.jpg,ISIC_0030177,ISIC_0025509,0.2526724934577942,0.2096621990203857,3.8646723626012576,1.5432987213134766,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0022.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027433.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0030778.jpg,ISIC_0027433,ISIC_0030778,-0.1678411364555359,-0.0908316969871521,1.7766291530581901,1.5880634784698486,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0023.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027675.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027545.jpg,ISIC_0027675,ISIC_0027545,0.0405002236366272,-0.0137892961502075,3.7990750670913322,1.5696265697479248,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0024.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0033609.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031171.jpg,ISIC_0033609,ISIC_0031171,0.1508781909942627,-0.0137568116188049,0.6806338660388292,1.5431605577468872,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0025.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0026831.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033019.jpg,ISIC_0026831,ISIC_0033019,0.0529790520668029,0.1104735136032104,0.8483976938586778,1.569246530532837,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0026.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0024799.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032799.jpg,ISIC_0024799,ISIC_0032799,0.2477593421936035,0.3007891774177551,0.7709098141877864,1.5707851648330688,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0027.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0028671.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032816.jpg,ISIC_0028671,ISIC_0032816,0.1077854633331298,0.1996757984161377,0.16993271774756968,1.5779221057891846,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0028.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031721.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028671.jpg,ISIC_0031721,ISIC_0028671,0.0914525389671325,0.1077854633331298,0.31271765539084434,1.5745959281921387,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0029.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032290.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034160.jpg,ISIC_0032290,ISIC_0034160,0.243112027645111,0.0266252756118774,2.7766374746554687,1.5458279848098755,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0030.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0026831.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031527.jpg,ISIC_0026831,ISIC_0031527,0.0529790520668029,0.0024181604385375,0.8144674397942162,1.5577003955841064,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0031.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027545.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027609.jpg,ISIC_0027545,ISIC_0027609,-0.0137892961502075,-0.0817230939865112,3.35822437818235,1.5390044450759888,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0032.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0026528.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029515.jpg,ISIC_0026528,ISIC_0029515,-0.0183268189430236,0.0670545101165771,0.5977518949586597,1.5544015169143677,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0033.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027609.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025467.jpg,ISIC_0027609,ISIC_0025467,-0.0817230939865112,-0.0234237313270568,2.4048427181319783,1.5546940565109253,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0034.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0026528.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0033054.jpg,ISIC_0026528,ISIC_0033054,-0.0183268189430236,-0.0173667669296264,1.2814731841538565,1.5677622556686401,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0035.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0024799.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034160.jpg,ISIC_0024799,ISIC_0034160,0.2477593421936035,0.0266252756118774,2.89772887458381,1.576587438583374,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0036.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032799.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027675.jpg,ISIC_0032799,ISIC_0027675,0.3007891774177551,0.0405002236366272,3.193488065956273,1.5884480476379395,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0037.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032777.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0026528.jpg,ISIC_0032777,ISIC_0026528,-0.0830563306808471,-0.0183268189430236,0.3508400491602417,1.5585721731185913,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0038.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027675.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027545.jpg,ISIC_0027675,ISIC_0027545,0.0405002236366272,-0.0137892961502075,2.2271153274279163,1.5696265697479248,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0039.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0033019.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025467.jpg,ISIC_0033019,ISIC_0025467,0.1104735136032104,-0.0234237313270568,2.2092427939657733,1.5700668096542358,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0040.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0026831.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029201.jpg,ISIC_0026831,ISIC_0029201,0.0529790520668029,-0.1755025386810302,3.401053245536735,1.5825475454330444,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0041.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025383.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0034160.jpg,ISIC_0025383,ISIC_0034160,-0.055460512638092,0.0266252756118774,2.113901524433546,1.544677972793579,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\BCC\BCC_near_VASC_0042.png,BCC,VASC,a dermoscopic image of basal cell carcinoma,a dermoscopic image of basal cell carcinoma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025630.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029779.jpg,ISIC_0025630,ISIC_0029779,-0.1529381871223449,-0.1480916738510131,3.665548870322316,1.5721242427825928,42,100,5.0,0.3,32,0.0
